LGA,address,lat,long,population
UNTH,depot,6.3014,7.4619,0
ENUGU NORTH,"Okpara Avenue, GRA, Enugu",6.438722,7.486025,326900
ANINRI,Ndeaboh,6.031176,7.576712,183900
AWGU,Awgu,6.082897,7.475118,266300
ENUGU EAST,Nkwo Nike,6.51472,7.512057,374100
ENUGU SOUTH,"Nnobi Str, Uwani, Enugu",6.425608,7.492846,267300
EZEAGU,Ezeagu,6.388048,7.289398,230300
IGBO ETITI,Ogbede,6.698295,7.410309,281200
IGBO-EZE NORTH,Enugu Ezike,6.981264,7.441261,349400
IGBO-EZE SOUTH,Ibagwa-Aka,6.926004,7.403779,198900
ISI-UZO,Ikem,6.769427,7.702478,200600
NKANU EAST,Amagunze,6.323759,7.649427,207300
NKANU WEST,Agbani,6.3185,7.557673,198900
NSUKKA,"Prison road, govt station, Nsukka",6.858578,7.391726,417700
OJI RIVER,Oji River,6.242932,7.279292,173800
UDENU,"Umudi, Obollo-Afor",6.90005,7.501518,241700
UDI,Udi,6.323254,7.395309,321700
UZO-UWANI,Umulokpa,6.521906,7.108836,171600
