ID,Name_1,Name_2,long,lat,CL,Demand
1,Abia,Aba North,7.356,5.11,2,140000
2,Abia,Aba South,7.344,5.056,2,559900
3,Abia,Arochukwu,7.703,5.569,2,221800
4,Abia,Bende,7.57,5.609,2,252300
5,Abia,Ikwuano,7.584,5.363,2,180600
6,Abia,Isiala Ngwa North,7.447,5.359,2,201800
7,Abia,Isiala Ngwa South,7.397,5.273,2,179000
8,Abia,Isuikwuato,7.493,5.786,2,151700
9,Abia,Obi Ngwa,7.453,5.084,2,238300
10,Abia,Ohafia Abia,7.768,5.687,2,322200
11,Abia,Osisioma Ngwa,7.312,5.16,2,289100
12,Abia,Ugwunagbo,7.314,5.118,2,111800
13,Abia,Ukwa East,7.425,4.916,2,76200
14,Abia,Ukwa West,7.255,4.911,2,114400
15,Abia,Umu-Nneochi,7.464,5.952,15,213700
16,Abia,Umuahia North,7.426,5.591,2,292300
17,Abia,Umuahia South,7.4,5.457,2,182200
18,Adamawa,Demsa,12.291,9.459,27,238400
19,Adamawa,Fufore,12.468,9.007,27,279900
20,Adamawa,Ganye,11.93,8.438,27,227100
21,Adamawa,Girie,12.614,10.184,36,173500
22,Adamawa,Gombi,12.545,9.41,27,197500
23,Adamawa,Guyuk,12.016,9.765,27,235900
24,Adamawa,Hong,12.999,10.318,36,226100
25,Adamawa,Jada,12.32,8.612,27,225100
26,Adamawa,Lamurde,11.806,9.602,27,148700
27,Adamawa,Madagali,13.572,10.797,36,180600
28,Adamawa,Maiha,13.206,9.873,36,147200
29,Adamawa,Mayo-Bel,12.033,8.804,27,204200
30,Adamawa,Michika,13.477,10.598,36,207500
31,Adamawa,Mubi North,13.382,10.376,36,202500
32,Adamawa,Mubi South,13.431,10.184,36,173700
33,Adamawa,Numan,11.845,9.366,27,122300
34,Adamawa,Shelleng,12.194,9.723,27,198400
35,Adamawa,Song,12.557,9.756,27,260900
36,Adamawa,Toungo,11.88,8.02,27,69700
37,Adamawa,Yola North,12.522,9.236,27,266800
38,Adamawa,Yola South,12.604,9.134,27,262200
39,Akwa Ibom,Abak,7.77,5.027,2,195400
40,Akwa Ibom,Eastern Obolo,7.728,4.515,2,84300
41,Akwa Ibom,Eket,7.943,4.605,2,242900
42,Akwa Ibom,Esit Eket,8.074,4.622,2,89000
43,Akwa Ibom,Essien-Udim,7.632,5.093,2,271500
44,Akwa Ibom,Etim Ekpo,7.58,4.958,2,148800
45,Akwa Ibom,Etinan,7.837,4.8,2,237300
46,Akwa Ibom,Ibeno,8.101,4.563,2,105100
47,Akwa Ibom,Ibesikpo Asutan,7.938,4.906,2,192700
48,Akwa Ibom,Ibiono Ibom,7.882,5.191,2,265000
49,Akwa Ibom,Ika,7.508,4.977,2,102200
50,Akwa Ibom,Ikono,7.767,5.207,2,185000
51,Akwa Ibom,Ikot-Abasi,7.622,4.59,2,186300
52,Akwa Ibom,Ikot-Ekpene,7.683,5.189,2,198700
53,Akwa Ibom,Ini,7.736,5.394,2,139200
54,Akwa Ibom,Itu,7.97,5.117,2,179600
55,Akwa Ibom,Mbo,8.242,4.647,2,143500
56,Akwa Ibom,Mkpat Enin,7.767,4.672,2,249100
57,Akwa Ibom,Nsit Atai,8.015,4.812,2,103100
58,Akwa Ibom,Nsit Ibom,7.893,4.846,2,151900
59,Akwa Ibom,Nsit Ubium,7.949,4.733,2,178500
60,Akwa Ibom,Obot Akara,7.596,5.213,2,206900
61,Akwa Ibom,Okobo,8.124,4.784,2,144400
62,Akwa Ibom,Onna,7.854,4.598,2,173100
63,Akwa Ibom,Oron,8.215,4.803,2,122500
64,Akwa Ibom,Oruk-Anam,7.67,4.791,2,241400
65,Akwa Ibom,Udung Uko,8.233,4.726,2,74500
66,Akwa Ibom,Ukanafun,7.599,4.868,2,176300
67,Akwa Ibom,Uruan,8.041,4.976,2,164600
68,Akwa Ibom,Urue-Offo,8.161,4.701,2,99400
69,Akwa Ibom,Uyo,7.916,5.002,2,429900
70,Anambra,Aguata,7.063,5.973,15,489500
71,Anambra,Anambra East,6.869,6.297,15,201300
72,Anambra,Anambra West,6.812,6.415,15,221400
73,Anambra,Anaocha,6.996,6.07,15,376100
74,Anambra,Awka North,7.027,6.317,15,148400
75,Anambra,Awka South,7.055,6.167,15,250900
76,Anambra,Ayamelum,6.949,6.501,15,209300
77,Anambra,Dunukofia,6.94,6.424,15,127700
78,Anambra,Ekwusigo,6.821,5.993,15,209600
79,Anambra,Idemili North,6.894,6.112,15,570300
80,Anambra,Idemili South,6.892,6.064,15,273600
81,Anambra,Ihiala,6.866,5.814,15,400000
82,Anambra,Njikoka,6.966,6.157,15,196300
83,Anambra,Nnewi North,6.88,5.986,15,205700
84,Anambra,Nnewi South,6.917,5.921,15,308800
85,Anambra,Ogbaru,6.721,5.814,15,295500
86,Anambra,Onitsha North,6.786,6.105,15,166600
87,Anambra,Onitsha South,6.753,6.07,15,181500
88,Anambra,Orumba North,7.139,6.088,15,228600
89,Anambra,Orumba South,7.204,5.968,15,244200
90,Anambra,Oyi,6.68,6.189,15,222600
91,Bauchi,Alkaleri,10.493,9.877,35,461200
92,Bauchi,Bauchi,9.95,10.156,35,693700
93,Bauchi,Bogoro,9.596,9.616,35,117700
94,Bauchi,Damban,10.809,11.558,31,211000
95,Bauchi,Darazo,10.623,11.111,31,351200
96,Bauchi,Dass,9.479,9.991,35,126600
97,Bauchi,Gamawa,10.643,11.96,31,399600
98,Bauchi,Gamjuwa,10.074,10.658,35,391200
99,Bauchi,Giade,10.263,11.338,31,219200
100,Bauchi,Itas/Gadau,10.098,11.874,31,321100
101,Bauchi,Jama'are,9.916,11.647,31,165100
102,Bauchi,Katagum,10.393,11.654,31,411700
103,Bauchi,Kirfi,10.555,10.369,35,204600
104,Bauchi,Misau,10.507,11.338,31,367300
105,Bauchi,Ningi,9.208,11.022,35,542300
106,Bauchi,Shira,10.084,11.414,31,328800
107,Bauchi,Tafawa-Balewa,9.41,9.757,35,310900
108,Bauchi,Toro,8.974,10.424,35,486100
109,Bauchi,Warji,9.764,11.115,31,161500
110,Bauchi,Zaki,10.28,12.125,31,266500
111,Bayelsa,Brass,6.498,4.672,10,246100
112,Bayelsa,Ekeremor,5.845,5.006,10,360300
113,Bayelsa,Kolokuma/Opokuma,6.217,5.03,10,105900
114,Bayelsa,Nembe,6.41,4.57,10,175000
115,Bayelsa,Ogbia,6.258,4.753,10,240000
116,Bayelsa,Sagbama,6.082,5.073,10,249700
117,Bayelsa,Southern Ijaw,6.1,4.773,10,430100
118,Bayelsa,Yenagoa,6.366,5.039,10,470800
119,Benue,Ado,7.987,6.758,7,248900
120,Benue,Agatu,7.921,7.811,7,156000
121,Benue,Apa,7.873,7.59,7,130600
122,Benue,Buruku,9.2,7.449,7,278400
123,Benue,Gboko,8.819,7.3,7,487700
124,Benue,Guma,8.813,7.839,7,262100
125,Benue,Gwer East,8.362,7.297,7,227700
126,Benue,Gwer West,8.22,7.597,7,165100
127,Benue,Katsina (Benue),9.497,7.263,7,304400
128,Benue,Konshisha,8.687,7.004,7,305700
129,Benue,Kwande,9.304,6.796,7,335600
130,Benue,Logo,9.264,7.663,7,228900
131,Benue,Makurdi,8.545,7.638,7,405500
132,Benue,Obi,8.249,6.979,7,133200
133,Benue,Ogbadibo,7.659,6.925,7,176800
134,Benue,Ohimini,7.914,7.203,7,95400
135,Benue,Oju,8.33,6.777,7,227400
136,Benue,Okpokwu,7.826,6.966,7,237000
137,Benue,Oturkpo,8.009,7.414,7,359600
138,Benue,Tarka,8.86,7.543,7,107000
139,Benue,Ukum,9.554,7.641,7,292900
140,Benue,Ushongo,8.98,7.051,7,259100
141,Benue,Vandeikya,9.078,6.79,7,316600
142,Borno,Abadam,13.064,13.322,19,140600
143,Borno,Askira/Uba,13.23,10.71,34,201300
144,Borno,Bama,14.059,11.546,19,379500
145,Borno,Bayo,11.802,10.28,34,111100
146,Borno,Biu,12.135,10.813,34,246900
147,Borno,Chibok,12.812,10.798,34,93200
148,Borno,Damboa,12.731,11.105,34,327600
149,Borno,Dikwa,14.133,11.846,19,147600
150,Borno,Gubio,12.782,12.63,19,212500
151,Borno,Guzamala,13.341,12.837,19,134900
152,Borno,Gwoza,13.67,11.109,19,388600
153,Borno,Hawul,12.35,10.384,34,169600
154,Borno,Jere,13.263,11.931,19,293800
155,Borno,Kaga,12.609,11.55,34,126400
156,Borno,Kala/Balge,14.536,11.927,19,85500
157,Borno,Konduga,13.323,11.557,19,221000
158,Borno,Kukawa,13.626,12.908,19,285700
159,Borno,Kwaya Kusar,12.013,10.373,34,79700
160,Borno,Mafa,13.641,11.964,19,145600
161,Borno,Magumeri,12.697,12.116,19,197100
162,Borno,Maiduguri,13.189,11.831,19,758700
163,Borno,Marte,13.8,12.327,19,181800
164,Borno,Mobbar,12.775,13.148,19,163900
165,Borno,Monguno,13.522,12.423,19,154300
166,Borno,Ngala,14.222,12.145,19,332300
167,Borno,Nganzai,13.189,12.393,19,139200
168,Borno,Shani,12.016,10.177,34,141900
169,Cross River,Abi,8.019,5.904,30,192900
170,Cross River,Akamkpa,8.488,5.418,30,200100
171,Cross River,Akpabuyo,8.423,4.839,30,363900
172,Cross River,Bakassi,8.498,4.717,30,42300
173,Cross River,Bekwarra,8.886,6.643,7,141000
174,Cross River,Biase,8.045,5.593,30,224700
175,Cross River,Boki,8.954,6.239,7,249400
176,Cross River,Calabar South,8.265,4.847,30,255900
177,Cross River,Calabar,8.303,4.985,30,245500
178,Cross River,Etung,8.724,5.781,30,107000
179,Cross River,Ikom,8.631,6.137,30,218800
180,Cross River,Obanliku,9.222,6.612,7,146500
181,Cross River,Obubra,8.358,5.916,30,230600
182,Cross River,Obudu,9.044,6.575,7,215800
183,Cross River,Odukpani,8.203,5.07,30,257800
184,Cross River,Ogoja,8.764,6.575,7,229300
185,Cross River,Yakurr,8.165,5.746,30,262300
186,Cross River,Yala Cross,8.696,6.71,7,282700
187,Delta,Aniocha North,6.491,6.334,11,143300
188,Delta,Aniocha South,6.5,6.036,11,195600
189,Delta,Bomadi,5.901,5.142,10,118500
190,Delta,Burutu,5.707,5.153,10,286400
191,Delta,Ethiope West,5.778,5.884,10,279200
192,Delta,Ethiope East,5.978,5.628,10,276700
193,Delta,Ika North,6.3,6.139,11,251800
194,Delta,Ika South,6.117,6.256,11,230100
195,Delta,Isoko North,6.354,5.507,10,197700
196,Delta,Isoko South,6.161,5.409,10,323800
197,Delta,Ndokwa East,6.565,5.866,10,142200
198,Delta,Ndokwa West,6.397,5.868,10,206600
199,Delta,Okpe,5.805,5.646,10,176800
200,Delta,Oshimili North,6.627,6.412,11,163200
201,Delta,Oshimili South,6.603,6.029,11,206600
202,Delta,Patani,6.13,5.171,10,92800
203,Delta,Sapele,5.644,5.774,10,240000
204,Delta,Udu,5.834,5.449,10,196200
205,Delta,Ughelli North,6.081,5.642,10,441600
206,Delta,Ughelli South,5.957,5.274,10,292800
207,Delta,Ukwuani,6.287,5.866,10,163900
208,Delta,Uvwie,5.767,5.559,10,259900
209,Delta,Warri North,5.115,5.987,11,187500
210,Delta,Warri South-West,5.225,5.483,10,160500
211,Delta,Warri South,5.574,5.729,10,429600
212,Ebonyi,Abakaliki,8.128,6.216,6,198100
213,Ebonyi,Afikpo North,7.944,5.92,6,207300
214,Ebonyi,Afikpo South,7.851,5.765,6,208400
215,Ebonyi,Ebonyi,8.108,6.402,6,168300
216,Ebonyi,Ezza North,7.969,6.263,6,193400
217,Ebonyi,Ezza South,7.958,6.08,6,176800
218,Ebonyi,Ikwo,8.143,6.052,6,284400
219,Ebonyi,Ishielu,7.813,6.35,6,201900
220,Ebonyi,Ivo,7.584,5.857,6,160600
221,Ebonyi,Izzi,8.309,6.409,6,313200
222,Ebonyi,Ohaozara,7.744,6.014,6,196200
223,Ebonyi,Ohaukwu,7.964,6.42,6,258700
224,Ebonyi,Onicha,7.785,6.158,6,313100
225,Edo,Akoko-Edo,6.173,7.161,11,342600
226,Edo,Egor,5.526,6.314,11,445800
227,Edo,Esan Central,6.188,6.634,11,137900
228,Edo,Esan North-East,6.456,6.812,11,159800
229,Edo,Esan South-East,6.368,6.523,11,217900
230,Edo,Esan West,6.088,6.535,11,167300
231,Edo,Etsako Central,6.464,7.052,11,123400
232,Edo,Etsako East,6.383,7.262,11,193000
233,Edo,Etsako West,6.306,7.113,11,260700
234,Edo,Igueben,6.229,6.435,11,92100
235,Edo,Ikpoba-Okha,5.682,6.233,11,487400
236,Edo,Oredo Edo,5.501,6.186,11,490600
237,Edo,Orhionmwon,5.851,6.113,11,241000
238,Edo,Ovia North-East,5.585,6.598,11,203500
239,Edo,Ovia South-West,5.218,6.658,11,180900
240,Edo,Owan East,6.049,6.97,11,202600
241,Edo,Owan West,5.869,6.824,11,129800
242,Edo,Uhunmwonde,5.782,6.389,11,159500
243,Ekiti,Ado-Ekiti,5.241,7.593,25,427700
244,Ekiti,Efon,4.947,7.608,25,118900
245,Ekiti,Ekiti East,5.634,7.701,25,188600
246,Ekiti,Ekiti South-West,5.103,7.541,25,225100
247,Ekiti,Ekiti West,5.028,7.569,25,244900
248,Ekiti,Emure/Ise/Orun,5.498,7.357,25,128500
249,Ekiti,Gboyin,5.431,7.567,25,201800
250,Ekiti,Ido/Osi,5.147,7.798,25,218100
251,Ekiti,Ijero,5.059,7.766,25,302500
252,Ekiti,Ikere,5.172,7.455,25,202500
253,Ekiti,Ikole,5.56,7.788,25,232300
254,Ekiti,Ilejemeje,5.188,7.924,25,59300
255,Ekiti,Irepodun/Ifelodun,5.167,7.651,25,179100
256,Ekiti,Ise/Orun,5.405,7.326,25,155400
257,Ekiti,Moba,5.084,7.944,25,198300
258,Ekiti,Oye,5.318,7.793,25,187900
259,Enugu,Aninri,7.542,6.062,6,183900
260,Enugu,Awgu,7.412,6.207,6,266300
261,Enugu,Enugu East,7.546,6.523,6,374100
262,Enugu,Enugu North,7.466,6.446,6,326900
263,Enugu,Enugu South,7.527,6.383,6,267300
264,Enugu,Ezeagu,7.196,6.359,6,230300
265,Enugu,Igbo-Etiti,7.38,6.675,6,281200
266,Enugu,Igbo-eze North,7.436,7.021,6,349400
267,Enugu,Igbo-eze South,7.329,6.988,6,198900
268,Enugu,Isi-Uzo,7.627,6.7,6,200600
269,Enugu,Nkanu East,7.651,6.341,6,207300
270,Enugu,Nkanu West,7.513,6.259,6,198900
271,Enugu,Nsukka,7.339,6.806,6,417700
272,Enugu,Oji-River,7.296,6.105,6,173800
273,Enugu,Udenu,7.52,6.883,6,241200
274,Enugu,Udi,7.289,6.576,6,321700
275,Enugu,Uzo-Uwani,7.09,6.767,6,171600
276,Federal Capital Territory,Abaji,6.799,8.877,26,148600
277,Federal Capital Territory,Abuja Municipal,7.264,8.967,26,1967500
278,Federal Capital Territory,Bwari,7.354,9.205,26,581100
279,Federal Capital Territory,Gwagwalada,6.943,9.061,26,402000
280,Federal Capital Territory,Kuje,7.212,8.562,26,246400
281,Federal Capital Territory,Kwali,6.926,8.643,26,218400
282,Gombe,Akko,10.958,10.065,33,464700
283,Gombe,Balanga,11.57,9.68,33,291200
284,Gombe,Billiri,11.135,9.841,33,279100
285,Gombe,Dukku,10.776,10.791,33,286000
286,Gombe,Funakaye,11.323,10.76,33,327300
287,Gombe,Gombe,11.2387,10.3087,33,367500
288,Gombe,Kaltungo,11.439,9.789,33,220900
289,Gombe,Kwami,11.179,10.492,33,267200
290,Gombe,Nafada,11.189,11.002,33,193100
291,Gombe,Shomgom,11.186,9.657,33,207900
292,Gombe,Yamaltu/Deba,11.548,10.211,33,352200
293,Imo,Aboh-Mbaise,7.2351,5.4614,9,268200
294,Imo,Ahiazu-Mbaise,7.2576,5.5256,9,235200
295,Imo,Ehime-Mbano,7.2785,5.6133,9,179800
296,Imo,Ezinihitte,7.3054,5.4545,9,232400
297,Imo,Ideato South,7.1639,5.7807,9,215100
298,Imo,Ideato North,7.1275,5.8588,9,219900
299,Imo,Ihitte/Uboma,7.3618,5.6098,9,164500
300,Imo,Ikeduru,7.1414,5.5378,9,206200
301,Imo,Isiala-Mbano,7.1952,5.648,9,272600
302,Imo,Isu,7.0702,5.661,9,226300
303,Imo,Mbaitoli,7.0216,5.576,9,327000
304,Imo,Ngor-Okpala,7.1041,5.294,9,217400
305,Imo,Njaba,7.0138,5.7035,9,197600
306,Imo,Nkwerre,7.1032,5.7261,9,110500
307,Imo,Nwangele,7.1006,5.6844,9,175800
308,Imo,Obowo,7.3392,5.5577,9,161700
309,Imo,Oguta,6.7952,5.6558,9,196000
310,Imo,Ohaji/Egbema,6.8342,5.4536,9,251900
311,Imo,Okigwe,7.3496,5.7911,9,182700
312,Imo,Orlu,7.0494,5.7616,9,196600
313,Imo,Orsu,6.9921,5.8319,9,165600
314,Imo,Oru East,6.9583,5.6679,9,153900
315,Imo,Oru West,6.8976,5.7052,9,159300
316,Imo,Owerri Municipal,7.0364,5.4684,9,172600
317,Imo,Owerri North,7.1188,5.4163,9,242800
318,Imo,Owerri West,6.9618,5.4441,9,140100
319,Imo,Unuimo,7.229,5.7512,9,136800
320,Jigawa,Auyo,9.874,12.28,14,176800
321,Jigawa,Babura,8.791,12.515,14,284600
322,Jigawa,Biriniwa,9.937,12.737,14,189800
323,Jigawa,Birnin Kudu,9.431,11.425,14,419800
324,Jigawa,Buji,9.744,11.505,14,130000
325,Jigawa,Dutse,9.244,11.769,14,335600
326,Jigawa,Gagarawa,9.472,12.458,14,109800
327,Jigawa,Garki,8.984,12.351,14,200800
328,Jigawa,Gumel,9.365,12.552,14,142200
329,Jigawa,Guri,9.818,11.392,14,151500
330,Jigawa,Gwaram,9.732,11.31,14,362700
331,Jigawa,Gwiwa,8.229,12.731,1,172000
332,Jigawa,Hadejia,10.031,12.423,14,139400
333,Jigawa,Jahun,9.445,12.034,14,307200
334,Jigawa,Kafin Hausa,9.927,12.116,14,357200
335,Jigawa,Kaugama,9.734,12.364,14,172400
336,Jigawa,Kazaure,8.455,12.616,1,215400
337,Jigawa,Kiri Kasama,10.157,12.46,14,257400
338,Jigawa,Kiyawa,9.472,11.753,14,231100
339,Jigawa,Maigatari,9.511,12.669,14,236600
340,Jigawa,Malam Madori,9.896,12.45,14,220200
341,Jigawa,Miga,9.587,12.183,14,170900
342,Jigawa,Ringim,9.033,12.165,14,257100
343,Jigawa,Roni,8.365,12.484,1,103500
344,Jigawa,Sule-Tankarkar,9.127,12.583,14,180200
345,Jigawa,Taura,9.289,12.2,14,176200
346,Jigawa,Yankwashi,8.574,12.688,1,127800
347,Kaduna,Birnin-Gwari,6.454,10.801,16,349000
348,Kaduna,Chikun,7.342,10.24,26,502500
349,Kaduna,Giwa,7.518,11.129,16,394700
350,Kaduna,Igabi,7.692,10.637,16,581500
351,Kaduna,Ikara,8.197,11.164,16,262800
352,Kaduna,Jaba,7.985,9.383,26,210500
353,Kaduna,Jema'a,8.16,9.307,26,375500
354,Kaduna,Kachia,7.536,9.895,26,340900
355,Kaduna,Kaduna North,7.455,10.596,16,492100
356,Kaduna,Kaduna South,7.422,10.455,16,543600
357,Kaduna,Kagarko,7.789,9.604,26,322700
358,Kaduna,Kajuru,7.725,10.192,26,148200
359,Kaduna,Kaura,8.436,9.602,26,235700
360,Kaduna,Kauru,8.15,10.359,16,298700
361,Kaduna,Kubau,8.277,10.781,16,378900
362,Kaduna,Kudan,7.815,11.183,16,187600
363,Kaduna,Lere,8.457,10.324,16,458600
364,Kaduna,Makarfi,7.945,11.25,16,197900
365,Kaduna,Sabon-Gari,7.709,11.129,16,393300
366,Kaduna,Sanga,8.463,9.157,26,204500
367,Kaduna,Soba,7.91,10.863,16,393000
368,Kaduna,Zangon-Kataf,8.117,9.908,26,430600
369,Kaduna,Zaria,7.688,10.994,16,549400
370,Kano,Ajingi,8.905,11.933,1,240100
371,Kano,Albasu,8.9829,11.6045,1,261000
372,Kano,Bagwai,8.1885,12.0296,1,224700
373,Kano,Bebeji,8.2637,11.5562,1,266900
374,Kano,Bichi,8.1924,12.2004,1,387100
375,Kano,Bunkure,8.5243,11.6509,1,242700
376,Kano,Dala,8.4599,11.9954,1,582500
377,Kano,Dambatta,8.5958,12.339,1,292800
378,Kano,Dawakin Kudu,8.6434,11.7709,1,313700
379,Kano,Dawakin Tofa,8.3262,12.1057,1,342500
380,Kano,Doguwa,8.6983,10.7777,1,209500
381,Kano,Fagge,8.5419,11.9818,1,278300
