ID,Name_1,Name_2,long,lat,CL,Demand
382,Kano,Gabasawa,8.8474,12.0891,1,293800
383,Kano,Garko,8.7703,11.5718,1,225300
384,Kano,Garum Mallam,8.3721,11.6684,1,165000
385,Kano,Gaya,8.9177,11.7602,1,288500
386,Kano,Gezawa,8.6805,12.015,1,392700
387,Kano,Gwale,8.456,11.9662,1,497700
388,Kano,Gwarzo,8.0382,11.9805,1,255400
389,Kano,Kabo,8.1895,11.8236,1,213000
390,Kano,Kano Municipal,8.4794,11.9349,1,516400
391,Kano,Karaye,8.0172,11.7099,1,200400
392,Kano,Kibiya,8.6786,11.5503,1,192800
393,Kano,Kiru,8.1846,11.687,1,371600
394,Kano,Kumbotso,8.4706,11.8929,1,409500
395,Kano,Kunchi,8.2291,12.3634,1,153200
396,Kano,Kura,8.4375,11.7651,1,199000
397,Kano,Madobi,8.3057,11.7582,1,191500
398,Kano,Makoda,8.5043,12.2668,1,306100
399,Kano,Minjibir,8.5644,12.1614,1,305500
400,Kano,Nassarawa,8.5024,12.0106,1,829600
401,Kano,Rano,8.4687,11.5259,1,206200
402,Kano,Rimin Gado,8.2198,11.9662,1,143800
403,Kano,Rogo,7.8254,11.5542,16,316600
404,Kano,Shanono,7.9416,12.0111,1,193500
405,Kano,Sumaila,8.8767,11.4283,1,348300
406,Kano,Takai,9.0671,11.4752,1,281900
407,Kano,Tarauni,8.5253,11.9525,1,308600
408,Kano,Tofa,8.3486,11.9593,1,137200
409,Kano,Tsanyawa,8.025,12.1868,8,219400
410,Kano,Tudun Wada,8.7235,11.4029,1,318100
411,Kano,Ungogo,8.4794,12.0647,1,508700
412,Kano,Warawa,8.7645,11.849,1,183400
413,Kano,Wudil,8.7986,11.6977,1,262400
414,Katsina,Bakori,7.376,11.649,16,201800
415,Katsina,Batagarawa,7.6,12.862,8,255200
416,Katsina,Batsari,7.251,12.7,8,280600
417,Katsina,Baure,8.658,12.764,1,273900
418,Katsina,Bindawa,7.852,12.723,8,203800
419,Katsina,Charanchi,7.678,12.547,8,184900
420,Katsina,Dandume,7.128,11.48,16,196200
421,Katsina,Danja,7.473,11.474,16,169400
422,Katsina,Dan musa,7.253,12.231,8,152800
423,Katsina,Daura,8.258,12.942,8,303600
424,Katsina,Dutsi,8.145,12.85,8,163200
425,Katsina,Dutsin-Ma,7.491,12.36,8,229200
426,Katsina,Faskari,7.03,11.604,16,262400
427,Katsina,Funtua,7.251,11.511,16,303900
428,Katsina,Ingawa,8.022,12.614,8,228300
429,Katsina,Jibia,7.424,12.985,8,226000
430,Katsina,Kafur,7.475,12.62,8,282600
431,Katsina,Kaita,7.645,13.127,8,246200
432,Katsina,Kankara,7.415,11.856,8,328400
433,Katsina,Kankiya,7.799,12.37,8,204400
434,Katsina,Katsina (K),7.604,12.973,8,429400
435,Katsina,Kurfi,7.465,12.618,8,157500
436,Katsina,Kusada,7.993,12.481,8,132800
437,Katsina,Mai'Adua,8.192,13.135,8,272400
438,Katsina,Malumfashi,7.618,11.804,8,246900
439,Katsina,Mani,7.838,12.883,8,238000
440,Katsina,Mashi,7.955,13.049,8,230900
441,Katsina,Matazu,7.59,12.198,8,153600
442,Katsina,Musawa,7.641,12.067,8,229500
443,Katsina,Rimi,7.665,12.762,8,208000
444,Katsina,Sabuwa,7.059,11.345,16,189900
445,Katsina,Safana,7.2,12.456,8,250000
446,Katsina,Sandamu,8.349,12.896,8,184900
447,Katsina,Zango,8.562,12.873,8,210600
448,Kebbi,Aleiro,4.461,12.285,23,91500
449,Kebbi,Arewa,3.88,12.492,23,258700
450,Kebbi,Argungu,4.332,12.586,23,273000
451,Kebbi,Augie,4.531,12.884,23,158700
452,Kebbi,Bagudo,3.95,11.345,23,324500
453,Kebbi,Birnin Kebbi,4.213,12.379,23,366200
454,Kebbi,Bunza,3.958,12.081,23,168400
455,Kebbi,Dandi,8.824,11.843,1,199300
456,Kebbi,Danko Wasagu,5.759,11.285,32,361700
457,Kebbi,Fakai,4.933,11.363,23,163300
458,Kebbi,Gwandu,4.635,12.447,23,206000
459,Kebbi,Jega,4.501,11.964,23,269600
460,Kebbi,Kalgo,4.125,12.214,23,115800
461,Kebbi,Koko/Besse,4.438,11.282,23,211100
462,Kebbi,Maiyama,4.385,11.765,23,236900
463,Kebbi,Ngaski,4.888,10.82,32,171900
464,Kebbi,Sakaba,5.479,11.227,32,125100
465,Kebbi,Shanga,4.663,11.313,23,173300
466,Kebbi,Suru,4.112,11.881,23,202400
467,Kebbi,Yauri,4.506,11.068,23,137100
468,Kebbi,Zuru,5.224,11.388,32,225400
469,Kogi,Adavi,6.336,7.531,18,293200
470,Kogi,Ajaokuta,6.594,7.402,18,165300
471,Kogi,Ankpa,7.607,7.39,18,359300
472,Kogi,Bassa,6.945,7.711,18,188600
473,Kogi,Dekina,7.076,7.544,18,352300
474,Kogi,Ibaji,6.715,6.758,18,172200
475,Kogi,Idah,6.703,7.039,18,107700
476,Kogi,Igalamela-Odolu,7.046,6.973,18,198500
477,Kogi,Ijumu,5.973,7.908,18,160100
478,Kogi,Kabba/Bunu,6.162,8.201,18,195200
479,Kogi,Koton karfe,6.874,8.024,18,155400
480,Kogi,Lokoja,6.637,8.019,18,265400
481,Kogi,Mopa-Muro,5.841,8.034,17,59100
482,Kogi,Ofu,6.965,7.289,18,258500
483,Kogi,Ogori/Magongo,6.146,7.442,18,53700
484,Kogi,Okehi,6.27,7.621,18,301800
485,Kogi,Okene,6.23,7.48,18,439500
486,Kogi,Olamaboro,7.475,7.154,18,213900
487,Kogi,Omala,7.53,7.709,18,145700
488,Kogi,Yagba East,5.691,8.081,17,199300
489,Kogi,Yagba West,5.583,8.25,17,188900
490,Kwara,Asa,4.45,8.376,17,168300
491,Kwara,Baruten,3.571,9.205,17,279000
492,Kwara,Edu,5.257,8.75,17,272200
493,Kwara,Ekiti,5.34,8.035,17,73400
494,Kwara,Ifelodun,4.984,8.452,17,276700
495,Kwara,Ilorin East,4.868,8.629,17,280000
496,Kwara,Ilorin South,4.719,8.419,17,282500
497,Kwara,Ilorin West,4.545,8.51,17,493000
498,Kwara,Irepodun,4.977,8.111,17,199200
499,Kwara,Isin,5.052,8.206,17,80300
500,Kwara,Kaiama,4.201,9.12,17,167400
501,Kwara,Moro,4.458,8.751,17,146700
502,Kwara,Offa,4.706,8.108,17,120100
503,Kwara,Oke-Ero,5.245,8.155,17,76900
504,Kwara,Oyun,4.662,8.228,17,127500
505,Kwara,Pategi,5.951,8.535,17,149600
506,Lagos,Agege,3.2963,6.6472,4,635900
507,Lagos,Ajeromi/Ifelodun,3.3203,6.4666,4,946500
508,Lagos,Alimosho,3.2401,6.5771,4,1817200
509,Lagos,Amuwo Odofin,3.2647,6.4849,4,453000
510,Lagos,Apapa,3.3544,6.4401,4,307100
511,Lagos,Badagary,2.9837,6.4344,4,327400
512,Lagos,Epe,3.6726,6.5386,4,250300
513,Lagos,Eti-Osa,3.5078,6.4515,4,390800
514,Lagos,Ibeju/Lekki,3.6752,6.4458,4,162200
515,Lagos,Ifako/Ijaye,3.3234,6.6636,4,589000
516,Lagos,Ikeja,3.3209,6.6049,4,437400
517,Lagos,Ikorodu,3.5407,6.6024,4,727000
518,Lagos,Kosofe,3.3828,6.5879,4,940300
519,Lagos,Lagos Island,3.4567,6.4931,4,292900
520,Lagos,Mainland,3.3695,6.4912,4,449900
521,Lagos,Mushin,3.3392,6.5493,4,870100
522,Lagos,Ojo,3.1706,6.459,4,838900
523,Lagos,Oshodi/Isolo,3.307,6.5525,4,866300
524,Lagos,Shomolu,3.3834,6.5437,4,555800
525,Lagos,Surulere,3.3354,6.4887,4,692500
526,Nassarawa,Akwanga,8.311,8.958,29,151100
527,Nassarawa,Awe,9.114,8.239,29,152600
528,Nassarawa,Doma,8.326,8.297,29,187600
529,Nassarawa,Karu,7.674,9.024,29,291900
530,Nassarawa,Keana,8.713,8.153,29,110400
531,Nassarawa,Keffi,7.806,8.814,29,124900
532,Nassarawa,Kokona,8.036,8.739,29,146500
533,Nassarawa,Lafia,8.571,8.567,29,445300
534,Nassarawa,Nasarawa,7.705,8.271,29,252700
535,Nassarawa,Nassarawa Eggon,8.334,8.668,29,200300
536,Nassarawa,Obi,8.632,8.302,29,201100
537,Nassarawa,Toto,7.141,8.18,18,160700
538,Nassarawa,Wamba,8.652,8.923,29,98100
539,Niger,Agaie,6.384,8.952,22,185600
540,Niger,Agwara,4.513,10.854,32,80600
541,Niger,Bida,5.978,9.091,22,260700
542,Niger,Borgu,4.094,10.606,32,242800
543,Niger,Bosso,6.333,9.52,22,208100
544,Niger,Chanchaga,6.512,9.606,22,284000
545,Niger,Edati,5.633,8.99,22,224500
546,Niger,Gbako,5.952,9.212,22,178200
547,Niger,Gurara,6.932,9.298,22,127700
548,Niger,Katcha,6.255,9.313,22,169800
549,Niger,Kontagora,5.472,10.48,32,213500
550,Niger,Lapai,6.644,9.025,22,164400
551,Niger,Lavun,5.542,9.541,22,294700
552,Niger,Magama,5.133,10.541,32,255000
553,Niger,Mariga,5.846,10.551,32,280400
554,Niger,Mashegu,5.237,9.957,32,302300
555,Niger,Mokwa,5.201,9.278,17,341200
556,Niger,Muya,6.909,9.672,22,145400
557,Niger,Paikoro,6.712,9.394,22,222200
558,Niger,Rafi,6.189,10.061,22,261500
559,Niger,Rijau,5.174,10.836,32,247600
560,Niger,Shiroro,6.603,10.177,22,331100
561,Niger,Suleja,7.139,9.157,22,302200
562,Niger,Tafa,7.207,9.2,22,117800
563,Niger,Wushishi,5.944,9.644,22,114900
564,Ogun,Abeokuta South,3.359,7.159,4,348200
565,Ogun,Abeokuta North,3.208,7.171,4,276500
566,Ogun,Ado-Odo/Ota,3.045,6.62,4,733400
567,Ogun,Egbado North,2.918,7.035,4,255700
568,Ogun,Egbado South,2.971,6.853,4,234200
569,Ogun,Ewekoro,3.165,6.925,4,76600
570,Ogun,Ifo,3.124,6.819,4,750000
571,Ogun,Ijebu North-East,3.972,6.877,4,95700
572,Ogun,Ijebu East,4.241,6.869,3,152100
573,Ogun,Ijebu North,3.87,6.958,4,390200
574,Ogun,IjebuOde,3.962,6.718,4,218600
575,Ogun,Ikenne,3.681,6.897,4,165700
576,Ogun,Imeko-Afon,2.903,7.519,4,115400
577,Ogun,Ipokia,2.811,6.51,4,209200
578,Ogun,Obafemi-Owode,3.451,7.034,4,327000
579,Ogun,Odeda,3.464,7.241,4,152300
580,Ogun,Odogbolu,3.826,6.759,4,174800
581,Ogun,Ogun Waterside,4.412,6.461,3,103200
582,Ogun,Remo-North,3.738,6.979,4,83100
583,Ogun,Shagamu,3.52,6.759,4,355900
584,Ondo,Akoko North-East,5.814,7.527,3,241700
585,Ondo,Akoko South-East,5.895,7.414,3,111300
586,Ondo,Akoko South-West,5.671,7.361,3,308300
587,Ondo,Akoko North-West,5.721,7.608,3,286000
588,Ondo,Akure North,5.264,7.297,3,176500
589,Ondo,Akure South,5.178,7.212,3,486300
590,Ondo,Ese-Odo,4.943,6.219,3,213600
591,Ondo,Idanre,5.119,6.931,3,175200
592,Ondo,Ifedore,5.072,7.328,3,238100
593,Ondo,IlajeEseodo,4.724,6.297,3,391200
594,Ondo,IleOluji/Okeigbo,4.973,7.246,3,232000
595,Ondo,Irele,4.933,6.518,3,194600
596,Ondo,Odigbo,4.841,6.749,3,313600
597,Ondo,Okitipupa,4.708,6.489,3,316100
598,Ondo,Ondo East,4.954,7.02,3,102700
599,Ondo,Ondo West,4.762,6.96,3,389900
600,Ondo,Ose,5.701,6.972,3,194600
601,Ondo,Owo,5.519,7.117,3,300000
602,Osun,Atakumosa East,4.809,7.233,3,104800
603,Osun,Atakumosa West,4.652,7.54,3,94100
604,Osun,Aiyedaade,4.326,7.213,3,206000
605,Osun,Aiyedire,4.244,7.507,3,105100
606,Osun,Boluwaduro,4.815,7.942,3,97700
607,Osun,Boripe,4.644,7.795,3,191100
608,Osun,Ede North,4.509,7.708,3,115400
609,Osun,Ede South,4.461,7.641,3,104000
610,Osun,Egbedore,4.403,7.735,3,101900
611,Osun,Ejigbo,4.259,7.846,5,182500
612,Osun,Ife East,4.635,7.393,3,259700
613,Osun,Ife North,4.476,7.369,3,211100
614,Osun,Ife South,4.558,7.161,3,185200
615,Osun,Ife Central,4.602,7.447,3,230300
616,Osun,Ifedayo,4.991,7.943,3,51700
617,Osun,Ifelodun,4.647,7.88,3,132800
618,Osun,Ila,4.889,8.004,3,85500
619,Osun,Ilesha East,4.748,7.454,3,145200
620,Osun,Ilesha West,4.708,7.617,3,147100
621,Osun,Irepodun,4.4903,7.8214,3,164700
622,Osun,Irewole,4.216,7.348,3,196700
623,Osun,Isokan,4.155,7.256,5,140500
624,Osun,Iwo,4.141,7.611,5,263500
625,Osun,Obokun,4.754,7.761,3,160900
626,Osun,Odo-Otin,4.657,7.991,3,181900
627,Osun,Ola-Oluwa,4.25,7.702,5,105000
628,Osun,Olorunda,4.588,7.822,3,181300
629,Osun,Oriade,4.908,7.48,3,204300
630,Osun,Orolu,4.484,7.884,3,141600
631,Osun,Osogbo,4.597,7.737,3,214200
632,Oyo,Afijio,3.919,7.712,5,185700
633,Oyo,Akinyele,3.911,7.539,5,297600
634,Oyo,Atiba,3.901,8.167,5,236400
635,Oyo,Atisbo,3.266,8.318,5,154500
636,Oyo,Egbeda,4.083,7.404,5,398500
637,Oyo,IbadanNorth-East,3.9287,7.3651,5,465700
638,Oyo,IbadanNorth-West,3.8792,7.3918,5,216400
639,Oyo,IbadanNorth,3.1975,7.4088,5,432900
640,Oyo,IbadanSouth-East,3.9011,7.3333,5,374400
641,Oyo,IbadanSouth-West,3.8602,7.356,5,397700
642,Oyo,Ibarapa Central,3.244,7.405,5,145100
643,Oyo,Ibarapa East,3.498,7.575,5,164600
644,Oyo,Ibarapa North,3.203,7.61,5,140900
645,Oyo,Ido,3.747,7.491,5,146200
646,Oyo,Irepo,3.971,8.932,5,170300
647,Oyo,Iseyin,3.537,7.895,5,359100
648,Oyo,Itesiwaju,3.616,8.151,5,179000
649,Oyo,Iwajowa,3.074,8.01,5,144500
650,Oyo,Kajola,3.344,7.951,5,281700
651,Oyo,Lagelu,4.03,7.474,5,208100
652,Oyo,Ogbomosho North,4.262,8.133,5,279400
653,Oyo,Ogbomosho South,4.234,8.074,5,141000
654,Oyo,Ogo-Oluwa,4.185,7.957,5,91600
655,Oyo,Olorunsogo,4.045,8.682,5,114300
656,Oyo,Oluyole,3.887,7.138,5,285900
657,Oyo,Ona-Ara,4.067,7.211,5,373100
658,Oyo,Orelope,3.793,8.782,5,146100
659,Oyo,Ori-Ire,4.2,8.277,5,209900
660,Oyo,Oyo East,4.045,7.883,5,174300
661,Oyo,Oyo West,3.835,7.91,5,191700
662,Oyo,Saki East,3.638,8.619,5,153100
663,Oyo,Saki West,3.116,8.479,5,383900
664,Oyo,Surulere,4.416,7.966,5,197200
665,Plateau,Barkin Ladi,8.974,9.463,20,235500
666,Plateau,Bassa,8.729,10.103,20,248700
667,Plateau,Bokkos,8.931,9.136,20,235200
668,Plateau,Jos East,9.032,9.813,20,115700
669,Plateau,Jos North,8.864,9.887,20,572700
670,Plateau,Jos South,8.77,9.712,20,407900
671,Plateau,Kanam,9.925,9.486,20,219600
672,Plateau,Kanke,9.561,9.362,20,162800
673,Plateau,Langtang North,9.8,9.116,20,186400
674,Plateau,Langtang South,9.844,8.554,20,137800
675,Plateau,Mangu,9.11,9.338,20,393700
676,Plateau,Mikang,9.649,8.985,20,126300
677,Plateau,Pankshin,9.362,9.271,20,249000
678,Plateau,Qua'an Pan,9.164,8.648,20,258400
679,Plateau,Riyom,8.655,9.507,20,172600
680,Plateau,Shendam,9.494,8.813,20,268700
681,Plateau,Wase,10.144,8.985,20,209400
682,Rivers,Abua/Odual,6.508,4.802,13,396800
683,Rivers,Ahoada East,6.641,5.115,13,233700
684,Rivers,Ahoada West,6.483,5.056,13,350200
685,Rivers,Akuku Toru,6.682,4.687,13,226300
686,Rivers,Andoni/O,7.416,4.461,13,306200
687,Rivers,Asari-Toru,6.821,4.763,13,308800
688,Rivers,Bonny,7.207,4.424,13,302000
689,Rivers,Degema,6.862,4.539,13,350500
690,Rivers,Eleme,7.183,4.748,13,267200
691,Rivers,Emuoha,6.732,4.908,13,282500
692,Rivers,Etche,7.017,5.095,13,351200
693,Rivers,Gokana,7.286,4.652,13,328500
694,Rivers,Ikwerre,6.924,4.973,13,265400
695,Rivers,Khana,7.399,4.716,13,411500
696,Rivers,Obio/Akpor,7.027,4.874,13,649600
697,Rivers,Ogba/Egbema/Ndoni,6.68,5.297,13,398000
698,Rivers,Ogu/Bolo,7.192,4.5,13,105800
699,Rivers,Okrika,7.089,4.628,13,312300
700,Rivers,Omumma,7.17,5.056,13,141000
701,Rivers,Opobo/Nkoro,7.505,4.51,13,214700
702,Rivers,Oyigbo,7.276,4.81,13,176100
703,Rivers,Port Harcourt,7.055,4.744,13,756600
704,Rivers,Tai,7.256,4.478,13,169000
705,Sokoto,Binji,4.854,13.177,12,140800
706,Sokoto,Bodinga,5.244,12.846,12,235300
707,Sokoto,Dange-Shuni,5.444,12.835,12,261100
708,Sokoto,Gada,5.301,13.661,12,336200
709,Sokoto,Goronyo,5.777,13.379,12,245800
710,Sokoto,Gudu,4.689,13.587,12,128800
711,Sokoto,Gwadabawa,5.361,13.442,12,312600
712,Sokoto,Illela,5.772,13.613,12,202700
713,Sokoto,Isa,6.159,13.22,12,202800
714,Sokoto,Kebbe,4.714,11.872,12,166200
715,Sokoto,Kware,5.273,13.245,12,181000
716,Sokoto,Rabah,5.786,12.881,12,201300
717,Sokoto,Sabon Birni,6.253,13.419,12,280100
718,Sokoto,Shagari,5.253,12.442,12,211800
719,Sokoto,Silame,4.92,12.898,12,141200
720,Sokoto,Sokoto North,5.2598,13.0525,12,314500
721,Sokoto,Sokoto South,5.2769,13.0079,12,266800
722,Sokoto,Tambuwal,4.877,12.336,12,305000
723,Sokoto,Tangaza,5.028,13.433,12,154900
724,Sokoto,Tureta,5.424,12.445,12,92300
725,Sokoto,Wamakko,5.085,13.006,12,242000
726,Sokoto,Wurno,5.475,13.214,12,219200
727,Sokoto,Yabo,4.999,12.678,12,155600
728,Taraba,Ardo-Kola,11.293,8.823,24,117300
729,Taraba,Bali,10.988,8.032,24,282000
730,Taraba,Donga,10.236,7.756,24,177900
731,Taraba,Gashaka,11.407,7.559,24,116500
732,Taraba,Gassol,10.601,8.551,24,327500
733,Taraba,Ibi,9.746,8.211,24,112700
734,Taraba,Jalingo,11.371,8.927,24,187500
735,Taraba,Karim-Lamido,10.909,9.189,24,259200
736,Taraba,Kurmi,10.741,7.326,24,122000
737,Taraba,Lau,11.504,9.128,24,127200
738,Taraba,Sardauna,11.203,6.918,24,299800
739,Taraba,Takum,10.025,7.423,24,179900
740,Taraba,Ussa,9.9,7.015,24,121500
741,Taraba,Wukari,9.721,7.906,24,318400
742,Taraba,Yorro,11.644,8.823,24,120100
743,Taraba,Zing,11.819,8.906,24,170600
744,Yobe,Bade,10.648,12.762,21,198400
745,Yobe,Bursari,11.454,12.672,21,155700
746,Yobe,Damaturu,12.002,11.762,21,124500
747,Yobe,Fika,11.257,11.447,21,194000
748,Yobe,Fune,11.626,11.709,21,428500
749,Yobe,Geidam,11.959,12.661,21,221000
750,Yobe,Gujba,11.919,11.347,21,184200
751,Yobe,Gulani,11.679,11.01,21,146900
752,Yobe,Jakusko,10.902,12.507,21,329900
753,Yobe,Karasuwa,10.691,12.923,21,149700
754,Yobe,Machina,10.032,13.001,21,86600
755,Yobe,Nangere,10.999,11.727,21,124200
756,Yobe,Nguru,10.351,12.912,21,213900
757,Yobe,Potiskum,11.131,11.63,21,290700
758,Yobe,Tarmuwa,11.787,12.164,21,110200
759,Yobe,Yunusari,11.769,13.016,21,178700
760,Yobe,Yusufari,11.063,13.105,21,157100
761,Zamfara,Anka,6.097,11.903,28,197800
762,Zamfara,Bakura,5.815,12.467,28,257700
763,Zamfara,Birnin-Magaji/Kiyaw,6.913,12.541,28,253500
764,Zamfara,Bukkuyum,5.666,11.866,28,297900
765,Zamfara,Bungudu,6.528,12.256,28,356200
766,Zamfara,Gummi,5.245,11.999,12,284700
767,Zamfara,Gusau,6.657,11.999,28,528400
768,Zamfara,Kaura-Namoda,6.607,12.501,28,393000
769,Zamfara,Maradun,6.309,12.624,28,285800
770,Zamfara,Maru,6.28,11.208,28,403700
771,Zamfara,Shinkafi,6.539,12.94,28,187200
772,Zamfara,Talata-Mafara,6.131,12.329,28,297000
773,Zamfara,Tsafe,6.896,11.883,28,367600
774,Zamfara,Zurmi,7.881,12.757,28,404800
